site_id,date,jd,iso_year,iso_week,iso_week_num,mean_temp,min_temp,max_temp,rh_min,rh_max,mean_vpd,mean_precip_mm,sum_precip_mm,dd,thirty_day_dd,dd_30d_rollsum_lag34,dd_30d_rollsum_lag42,dd_30d_rollsum_lag50,dd_30d_rollsum_prev_week,cume_dd_prev_week,cume_cd_prev_winter,amblyomma_americanum,dd_rollsum_prev_week,amam_filled,tick_interp_flag,amam_4wk_rollmean_lag1,mean_vpd_4wk_rollmean_lag1,amam_4wk_rollmean_lag50,mean_vpd_4wk_rollmean_lag50,amam_lag1,amam_lag2,amam_lag3,amam_lag4
BLAN,2018-06-04,155,2018,2018-W23,23,18.69858571428571,10.4831,26.1542,44.64,98.44,0.4068115331456322,0,0,18.69858571428571,611.2471428571428,359.61645,308.7164714285714,242.06845,601.4437999999999,1368.71095,167.56965,35,153.49999999999991,35,original,28.750000000000004,0.48792124958353006,1.7021276595744692,0.5596374780162485,33.333333333333336,31.666666666666668,30,20
BLAN,2018-06-11,162,2018,NA,24,19.72470714285714,11.0773,26.5436,34.88,98.5,0.47495727192881926,0,0,19.72470714285714,612.2734714285713,423.09780714285716,351.5252,301.39581428571427,618.1425999999999,1499.6010499999998,167.56965,NA,130.89009999999996,28.88888888888889,interpolated,32.5,0.42637309393914846,0.8510638297872352,0.6070028556006434,35,33.333333333333336,31.666666666666668,30
BLAN,2018-06-18,169,2018,NA,25,22.123528571428572,16.4126,29.8901,58.2,98.61,0.2535776800475766,0,0,22.123528571428572,628.4676214285713,474.7440142857143,415.14355714285716,343.4608714285714,615.4988999999998,1637.6739999999998,167.56965,NA,138.07295,22.77777777777778,interpolated,32.22222222222222,0.4475594469754871,0.2836879432624124,0.6305113716166477,28.88888888888889,35,33.333333333333336,31.666666666666668
BLAN,2018-06-25,176,2018,2018-W26,26,21.899792857142856,15.4239,28.9486,48.94,98.47,0.4826540386789293,0,0,21.899792857142856,618.0724714285714,542.4136,464.68769285714285,406.70792857142857,626.5777499999998,1792.5386999999998,167.56965,16.666666666666664,154.8647,16.666666666666664,original,30.000000000000004,0.36136694693859983,9.992007221626409e-16,0.6402423215711642,22.77777777777778,28.88888888888889,35,33.333333333333336
BLAN,2018-07-02,183,2018,NA,27,22.941742857142856,10.2313,29.9981,40.27,98.5,0.5014107520355862,0.42514285714285716,2.976,22.941742857142856,637.2036785714286,599.1144428571428,533.6701,456.2051285714286,615.6262999999999,1945.8372499999998,167.56965,NA,153.29854999999998,11.11111111111111,interpolated,25.833333333333336,0.40450013095023934,0.8264462809917366,0.6496196072719816,16.666666666666664,22.77777777777778,28.88888888888889,35
BLAN,2018-07-09,190,2018,NA,28,21.809735714285715,11.6871,29.4426,45.28,98.39,0.5222908508139537,7.082428571428571,49.577,21.809735714285715,654.7048071428571,613.190557142857,594.4784928571428,523.9237428571429,647.26915,2106.4294499999996,167.56965,NA,160.5922,5.555555555555555,interpolated,19.86111111111111,0.42814993567272785,2.4793388429752077,0.5580176056795141,11.11111111111111,16.666666666666664,22.77777777777778,28.88888888888889
BLAN,2018-07-16,197,2018,2018-W29,29,21.109914285714286,14.8638,27.7638,47.75,98.55,0.3037703116369298,11.544714285714285,80.813,21.109914285714286,661.0459428571428,613.6327214285712,611.2471428571428,589.0308928571428,661.81555,2259.0976,167.56965,0,152.66815,0,original,14.027777777777779,0.43998333039401144,4.9586776859504145,0.5684141346511065,5.555555555555555,11.11111111111111,16.666666666666664,22.77777777777778
BLAN,2018-07-23,204,2018,NA,30,22.286571428571428,15.5745,27.5834,49.02,98.51,0.2894704290132218,16.998285714285714,118.988,22.286571428571428,662.0532214285714,628.1697714285713,612.2734714285713,608.8615999999998,656.3942,2406.8669999999997,167.56965,NA,147.7694,0,interpolated,8.333333333333334,0.4525314882913497,6.611570247933885,0.5131755866472638,0,5.555555555555555,11.11111111111111,16.666666666666664
BLAN,2018-07-30,211,2018,NA,31,22.471821428571428,17.7578,27.3571,48.7,100,0.48176248817103695,32.367000000000004,226.56900000000002,22.471821428571428,656.1695357142858,617.4897642857142,628.4676214285713,612.6511428571428,663.4108,2562.873,167.56965,NA,156.006,0,interpolated,4.166666666666667,0.40423558587492286,6.611570247933886,0.47576935473481535,0,0,5.555555555555555,11.11111111111111
BLAN,2018-08-06,218,2018,2018-W32,32,23.409614285714284,18.4728,27.9763,47.300000000000004,100,0.8871428571428571,8.853,61.971,23.409614285714284,664.8291357142857,641.1321,618.0724714285714,626.8849285714284,650.30495,2720.17575,167.56965,0,157.30275,0,original,1.3888888888888893,0.39932351990878556,4.9586776859504145,0.4872497481031177,0,0,0,5.555555555555555
BLAN,2018-08-13,225,2018,NA,33,22.30667857142857,15.9414,28.5921,48.69,98.63,0.36294382774659173,5.2412857142857145,36.689,22.30667857142857,669.7607,657.6758428571428,637.2036785714286,619.6369642857142,671.1903,2884.0430499999998,167.56965,NA,163.8673,6.926406926406926,interpolated,5.551115123125783e-16,0.4905365214910114,2.479338842975208,0.4062370295077065,0,0,0,0
BLAN,2018-08-20,232,2018,NA,34,20.512814285714285,11.5312,27.4567,38.44,98.69,0.45485190617042587,8.074285714285715,56.52,20.512814285714285,671.9256571428572,659.8566142857143,654.7048071428571,632.6832714285714,672.75325,3040.1897999999997,167.56965,NA,156.14675,13.852813852813853,interpolated,1.731601731601732,0.5053299005184269,0.8264462809917367,0.39158862901173286,6.926406926406926,0,0,0
BLAN,2018-08-27,239,2018,2018-W35,35,24.227335714285715,18.6704,29.9986,48.87,98.7,0.593103373967201,6.3740000000000006,44.618,24.227335714285715,673.9720642857143,662.64915,661.0459428571428,652.62675,663.77675,3183.7794999999996,167.56965,20.77922077922078,143.5897,20.77922077922078,original,5.194805194805196,0.546675269807728,9.992007221626409e-16,0.377552046355889,13.852813852813853,6.926406926406926,0,0
BLAN,2018-09-03,246,2018,NA,36,22.15732857142857,13.0589,30.063,44.07,98.75,0.45083569976079774,24.788857142857143,173.522,22.15732857142857,680.9047428571429,655.1391571428571,662.0532214285714,661.8204214285714,679.26985,3353.37085,167.56965,NA,169.59134999999998,13.852813852813853,interpolated,10.38961038961039,0.5745104912567689,9.992007221626409e-16,0.3873361188829537,20.77922077922078,13.852813852813853,6.926406926406926,0
BLAN,2018-09-10,253,2018,NA,37,20.385592857142857,14.9027,24.4942,66.2,100,0.23821144530548297,3.9668571428571426,27.768,20.385592857142857,658.9659928571429,667.06795,656.1695357142858,661.05085,670.93915,3508.47215,167.56965,NA,155.10129999999998,6.926406926406926,interpolated,13.852813852813853,0.4654337019112541,9.992007221626409e-16,0.452564346597676,13.852813852813853,20.77922077922078,13.852813852813853,6.926406926406926
BLAN,2018-09-17,260,2018,2018-W38,38,20.888571428571428,13.6084,27.262,54.92,98.7,0.28382105802896446,8.995857142857142,62.971,20.888571428571428,655.4700071428572,670.2112714285714,664.8291357142857,658.0418,654.92525,3651.1713,167.56965,0,142.69914999999997,0,original,13.852813852813853,0.4342506063009769,9.992007221626409e-16,0.5125919693349824,6.926406926406926,13.852813852813853,20.77922077922078,13.852813852813853
BLAN,2018-09-24,267,2018,NA,39,17.92885,11.3246,26.2723,43.37,98.97,0.2391588252753663,17.849,124.943,17.92885,637.1753,670.7337285714285,669.7607,661.8455142857143,653.9862,3797.3913,167.56965,NA,146.22,0,interpolated,10.38961038961039,0.39149289426561157,9.992007221626409e-16,0.4936131720384958,0,6.926406926406926,13.852813852813853,20.77922077922078
BLAN,2018-10-01,274,2018,NA,40,20.853564285714285,13.6996,27.9018,46.72,98.77,0.46457421289471407,0,0,20.853564285714285,603.3807142857142,676.1438785714286,671.9256571428572,669.5374214285714,616.72615,3922.8932499999996,167.56965,NA,125.50195,0,interpolated,5.194805194805196,0.30300675709265285,9.992007221626409e-16,0.485421749611864,0,0,6.926406926406926,13.852813852813853
BLAN,2018-10-08,281,2018,NA,41,17.59317857142857,4.4726,26.7501,40.94,98.68,0.30965998238054304,5.170571428571429,36.194,17.59317857142857,602.6658357142858,678.4812357142857,673.9720642857143,673.2080142857143,593.3009500000001,4068.8682,167.56965,NA,145.97495,0,interpolated,1.731601731601732,0.30644138537613197,9.992007221626409e-16,0.43917804938585087,0,0,0,6.926406926406926
BLAN,2018-10-15,288,2018,NA,42,11.433257142857142,0.2867,18.8275,33.34,99,0.33663915916212095,0.7791428571428571,5.454000000000001,11.433257142857142,544.8286714285714,657.6848928571429,680.9047428571429,671.7587642857143,583.9024000000001,4192.02045,167.56965,NA,123.15225,0,interpolated,5.551115123125783e-16,0.32430351964489695,9.992007221626409e-16,0.3722092082084724,0,0,0,0
BLAN,2018-10-22,295,2018,NA,43,7.466600000000001,-1.1708,18.9318,24.37,98.98,0.24392439336426888,9.137,63.959,7.466600000000001,467.1535642857143,655.0243214285714,658.9659928571429,682.0948428571429,509.80735,4272.05325,167.56965,NA,80.0328,0,interpolated,5.551115123125783e-16,0.3375080449281861,9.992007221626409e-16,0.3383390757289695,0,0,0,0
BLAN,2018-10-29,302,2018,NA,44,11.150457142857142,-0.0744,22.3751,39.8,99.03,0.32381153612176466,6.303428571428571,44.124,11.150457142857142,404.39617857142855,631.6403571428572,655.4700071428572,661.2536928571429,435.53430000000003,4324.31945,167.56965,NA,52.26619999999999,0,interpolated,5.551115123125783e-16,0.3386994369504117,9.992007221626409e-16,0.28395116251562624,0,0,0,0
BLAN,2018-11-05,309,2018,NA,45,6.9412071428571425,-6.3223,15.2449,29.74,99.05,0.16913376367129324,11.544571428571428,80.81200000000001,6.9412071428571425,325.06717142857144,601.20645,637.1753,655.6041571428572,375.0046,4402.37265,167.56965,NA,78.05319999999999,0,interpolated,5.551115123125783e-16,0.3035087677571744,9.992007221626409e-16,0.2810265735342388,0,0,0,0
BLAN,2018-11-12,316,2018,NA,46,2.873135714285714,-4.0709,8.4688,39.42,98.64,0.16644099618388183,13.882571428571428,97.178,2.873135714285714,245.2384,599.705,603.3807142857142,642.4981642857143,278.10115,4450.9610999999995,167.56965,NA,48.588449999999995,0,interpolated,5.551115123125783e-16,0.26837721307986195,9.992007221626409e-16,0.2884029644426586,0,0,0,0
BLAN,2018-11-19,323,2018,NA,47,3.9288857142857143,-3.3071,16.358,33.32,99.19,0.23300981316761166,0.07085714285714285,0.496,3.9993357142857144,203.29365,533.2812357142857,602.6658357142858,606.7271714285714,221.93075000000002,4471.07305,167.56965,NA,20.111949999999993,0,interpolated,5.551115123125783e-16,0.22582767233530215,9.992007221626409e-16,0.3058262080658775,0,0,0,0
BLAN,2018-11-26,330,2018,NA,48,3.408914285714286,-3.4797,13.5125,39.6,98.6,0.1765537850481907,0.9918571428571429,6.943,3.408914285714286,165.86545714285717,457.41940714285715,544.8286714285714,604.0084857142857,192.12925,4499.0684,167.56965,NA,27.995349999999995,0,interpolated,5.551115123125783e-16,0.22309902728613784,9.992007221626409e-16,0.2906281984242179,0,0,0,0
BLAN,2018-12-03,337,2018,NA,49,1.1534214285714286,-8.8471,13.4538,35.36,99.06,0.1898669936703311,0.07085714285714285,0.496,1.9583642857142858,111.87627857142857,395.44480714285714,467.1535642857143,555.4136785714286,135.73645000000002,4522.9308,167.56965,NA,23.862399999999994,0,interpolated,5.551115123125783e-16,0.18628458951774435,9.992007221626409e-16,0.25859492738580736,0,0,0,0
BLAN,2018-12-10,344,2018,NA,50,1.4758357142857144,-9.7539,9.638,29.1,98.84,0.10662255422432992,19.336142857142857,135.353,2.1933,83.58207857142858,311.54307142857147,404.39617857142855,477.764,88.9047,4536.6393499999995,167.56965,NA,13.708549999999994,0,interpolated,5.551115123125783e-16,0.19146789701750383,9.992007221626409e-16,0.21231579035612042,0,0,0,0
BLAN,2018-12-17,351,2018,NA,51,3.8931642857142856,-6.626,17.4292,35.06,98.99,0.1943119185071428,4.816571428571429,33.716,3.9655285714285715,84.1269,237.4134142857143,325.06717142857144,413.0432785714286,86.4234,4551.99245,167.56965,NA,15.353099999999994,0,interpolated,5.551115123125783e-16,0.17651328652761583,9.992007221626409e-16,0.18957968200059544,0,0,0,0
BLAN,2018-12-24,358,2018,NA,52,3.4217642857142856,-6.2419,10.8752,38.75,99.21,0.1537801798295323,4.957714285714286,34.704,3.4217642857142856,84.8919142857143,199.94069285714286,245.2384,338.9105214285714,87.97905,4579.75115,167.56965,NA,27.758699999999994,0,interpolated,5.551115123125783e-16,0.16683881286249863,9.992007221626409e-16,0.18017432097615282,0,0,0,0
BLAN,2018-12-31,365,2019,NA,1,5.154592857142857,-2.7849,14.9129,39.44,99.1,0.16891961284820678,3.4,23.8,5.154592857142857,94.91213571428572,157.5833142857143,203.29365,253.26274285714285,90.35195,4603.7035,167.56965,NA,23.952349999999996,0,interpolated,5.551115123125783e-16,0.16114541155783402,9.992007221626409e-16,0.18723887612135026,0,0,0,0
BLAN,2019-01-07,7,2019,NA,2,0.9166214285714285,-5.9503,18.0598,35.67,98.68,0.18591634671804633,0.6375714285714286,4.463,1.9866071428571428,113.26705000000001,105.05997142857143,165.86545714285717,207.55100714285715,103.14630000000001,33.67455,167.56965,NA,36.08215,0,interpolated,5.551115123125783e-16,0.15590856635230294,9.992007221626409e-16,0.22806839668196788,0,0,0,0
BLAN,2019-01-14,14,2019,NA,3,-1.9061071428571428,-16.0844,6.0921,45,98.95,0.11169126404098635,4.179,29.253,0.5617500000000001,96.59460714285716,84.00962142857144,111.87627857142857,173.92157142857144,113.1606,47.5808,167.56965,NA,13.906249999999995,0,interpolated,5.551115123125783e-16,0.17573201447573206,9.992007221626409e-16,0.2522664253845886,0,0,0,0
BLAN,2019-01-21,21,2019,NA,4,-1.0424071428571429,-13.9141,11.5275,26.15,98.95,0.1787121114795759,2.762285714285714,19.336,1.554557142857143,79.39612142857143,84.51072142857143,83.58207857142858,118.56652857142858,86.64595000000001,51.51305,167.56965,NA,3.9322499999999945,0,interpolated,5.551115123125783e-16,0.15507685085919293,9.992007221626409e-16,0.2404737186734789,0,0,0,0
BLAN,2019-01-28,28,2019,NA,5,-4.628335714285714,-18.9365,14.6917,23.61,96.75,0.1406853018626939,0,0,0.667,54.80210000000001,84.84941428571429,84.1269,83.93655000000001,74.56455000000001,62.39495,167.56965,NA,10.881899999999995,0,interpolated,5.551115123125783e-16,0.16130983377170385,9.992007221626409e-16,0.25144263641656966,0,0,0,0
BLAN,2019-02-04,35,2019,NA,6,5.359771428571428,-10.1835,22.0717,28.52,98.95,0.23453845164729434,0.7084285714285714,4.959,6.010428571428571,56.75887857142858,96.52867857142859,84.8919142857143,83.90466428571429,45.36740000000001,67.06395,167.56965,NA,4.668999999999995,0,interpolated,5.551115123125783e-16,0.15425125602532563,9.992007221626409e-16,0.2555828742763567,0,0,0,0
BLAN,2019-02-11,42,2019,NA,7,3.337942857142857,-6.8207,19.6444,20.17,98.87,0.2773283335506948,0.35428571428571426,2.48,3.5033857142857143,72.40485714285715,113.94975714285715,94.91213571428572,84.55292857142858,61.55615000000001,109.13695,167.56965,NA,42.07299999999999,0,interpolated,5.551115123125783e-16,0.16640678225763764,9.992007221626409e-16,0.2951447247159109,0,0,0,0
BLAN,2019-02-18,49,2019,NA,8,3.2570785714285715,-5.6431,17.6968,30.5,98.78,0.1980461292476497,5.666428571428572,39.665,3.4050285714285713,89.25319285714286,92.60422142857144,113.26705000000001,93.08437142857143,83.5824,133.66065,167.56965,NA,24.523699999999995,0,interpolated,5.551115123125783e-16,0.20781604963506475,9.992007221626409e-16,0.3340086910048121,0,0,0,0
BLAN,2019-02-25,56,2019,NA,9,3.3283857142857145,-6.1689,13.6707,16.81,98.14,0.2648195408944501,0,0,3.3283857142857145,109.59830714285715,77.7275642857143,96.59460714285716,111.83643571428573,96.3966,157.49585,167.56965,NA,23.835199999999997,0,interpolated,5.551115123125783e-16,0.2126495540770832,9.992007221626409e-16,0.33969895662261174,0,0,0,0
KONZ,2015-06-29,180,2015,2015-W27,27,25.249999999999986,14.749999999999957,35.34999999999999,26.8,100,1.3842857142857143,4.871428571428572,34.1,25.249999999999986,735.8142857142853,509.6571428571424,472.2785714285709,460.45714285714234,708.2499999999997,1957.4999999999977,361.20000000000186,30,178.34999999999994,30,original,20,1.1742857142857144,20,1.1742857142857144,30,30,30,30
KONZ,2015-07-06,187,2015,NA,28,23.735714285714273,15.84999999999998,34.65,46.1,100,0.8542857142857143,10.171428571428573,71.2,23.735714285714273,735.2714285714283,519.228571428571,506.1857142857138,471.25714285714236,746.4499999999997,2134.2499999999977,361.20000000000186,NA,176.7499999999999,23.333333333333336,interpolated,20,1.1742857142857144,20,1.1742857142857144,30,30,30,30
KONZ,2015-07-13,194,2015,NA,29,28.349999999999987,21.45000000000001,36.65,41.800000000000004,100,1.2714285714285714,7.6000000000000005,53.2,28.349999999999987,762.3142857142853,578.3999999999995,515.7857142857138,501.1571428571424,738.5499999999997,2300.3999999999974,361.20000000000186,NA,166.14999999999992,16.666666666666668,interpolated,20,1.1742857142857144,20,1.1742857142857144,23.333333333333336,30,30,30
KONZ,2015-07-20,201,2015,2015-W30,30,26.714285714285705,17.349999999999984,38.049999999999976,39.1,100,1.1871428571428573,0.5428571428571429,3.8000000000000003,26.714285714285705,769.1714285714282,632.6999999999996,570.3571428571424,513.5428571428566,777.0499999999996,2498.849999999997,361.20000000000186,10,198.4499999999999,10,original,20,1.1742857142857144,20,1.1742857142857144,16.666666666666668,23.333333333333336,30,30
KONZ,2015-07-27,208,2015,NA,31,26.528571428571414,17.149999999999995,36.549999999999976,32.7,100,1.4542857142857144,3.585714285714286,25.1,26.528571428571414,783.8214285714282,699.3642857142854,620.8499999999996,561.6928571428567,776.4999999999997,2685.849999999997,361.20000000000186,NA,186.99999999999991,16.666666666666664,interpolated,20,1.1742857142857144,20,1.1742857142857144,10,16.666666666666668,23.333333333333336,30
KONZ,2015-08-03,215,2015,NA,32,25.785714285714278,17.849999999999984,33.45000000000001,41.2,100,0.9928571428571429,6.714285714285714,47.00000000000001,25.785714285714278,796.7785714285711,739.7499999999997,693.0928571428568,610.5642857142853,790.3499999999997,2871.5499999999975,361.20000000000186,NA,185.6999999999999,23.333333333333332,interpolated,16.666666666666664,1.1917857142857144,20,1.1742857142857144,16.666666666666664,10,16.666666666666668,23.333333333333336
KONZ,2015-08-10,222,2015,2015-W33,33,24.171428571428564,15.74999999999996,32.749999999999964,31.900000000000002,100,1.1771428571428573,0,0,24.171428571428564,789.0428571428569,735.3785714285711,735.8142857142853,686.4999999999997,809.1499999999996,3052.049999999997,361.20000000000186,30,180.49999999999994,30,original,16.666666666666664,1.2264285714285714,20,1.1742857142857144,23.333333333333332,16.666666666666664,10,16.666666666666668
KONZ,2015-08-17,229,2015,NA,34,21.028571428571414,9.749999999999957,32.15,23.1,100,0.9457142857142857,2.428571428571429,17,21.028571428571414,759.0428571428569,766.0928571428568,735.2714285714283,730.3571428571425,777.6999999999997,3221.2499999999973,361.20000000000186,NA,169.19999999999993,30,interpolated,20,1.202857142857143,20,1.1742857142857144,30,23.333333333333332,16.666666666666664,10
KONZ,2015-08-24,236,2015,NA,35,21.599999999999984,10.450000000000001,30.54999999999998,23,100,0.9285714285714286,1.8,12.600000000000001,21.599999999999984,714.9285714285711,770.5357142857139,762.3142857142853,736.3999999999996,739.6999999999997,3368.449999999997,361.20000000000186,NA,147.1999999999999,30,interpolated,25,1.1425,20,1.1742857142857144,30,30,23.333333333333332,16.666666666666664
KONZ,2015-08-31,243,2015,2015-W36,36,28.45714285714284,17.950000000000006,37.249999999999964,29,100,2.097142857142857,0,0,28.45714285714284,709.278571428571,785.4857142857139,769.1714285714282,756.8142857142855,703.3999999999996,3519.649999999997,361.20000000000186,30,151.1999999999999,30,original,28.333333333333332,1.0110714285714286,20,1.1742857142857144,30,30,30,23.333333333333332
KONZ,2015-09-07,250,2015,NA,37,21.464285714285698,9.549999999999967,31.650000000000002,29.8,100,1.0271428571428571,8.5,59.5,21.464285714285698,711.628571428571,798.2571428571425,783.8214285714282,769.2499999999997,721.7499999999995,3718.8499999999967,361.20000000000186,NA,199.19999999999987,26.666666666666668,interpolated,30,1.2871428571428571,20,1.1742857142857144,30,30,30,30
KONZ,2015-09-14,257,2015,NA,38,22.714285714285698,10.14999999999999,33.65,29.400000000000002,100,1.3285714285714285,0.37142857142857144,2.6,22.714285714285698,702.228571428571,784.7785714285711,796.7785714285711,781.8428571428568,698.6999999999996,3869.0999999999967,361.20000000000186,NA,150.2499999999999,23.333333333333336,interpolated,29.166666666666664,1.2496428571428573,20,1.1742857142857144,26.666666666666668,30,30,30
KONZ,2015-09-21,264,2015,2015-W39,39,22.15714285714284,12.34999999999998,32.249999999999964,32.6,98,1.1385714285714286,2.1285714285714286,14.900000000000002,22.15714285714284,708.4857142857137,752.785714285714,789.0428571428569,794.0928571428568,699.6499999999995,4028.0999999999967,361.20000000000186,20,158.9999999999999,20,original,27.5,1.345357142857143,20,1.1742857142857144,23.333333333333336,26.666666666666668,30,30
KONZ,2015-09-28,271,2015,NA,40,15.399999999999983,6.749999999999955,29.749999999999968,27.1,100,0.8600000000000001,0.08571428571428573,0.6000000000000001,15.399999999999983,674.3214285714281,710.7714285714283,759.0428571428569,793.535714285714,704.0499999999995,4183.199999999996,361.20000000000186,NA,155.09999999999988,15,interpolated,25,1.397857142857143,20,1.1742857142857144,20,23.333333333333336,26.666666666666668,30
KONZ,2015-10-05,278,2015,NA,41,17.49999999999999,6.149999999999989,31.450000000000014,21.900000000000002,100,1.11,0,0,17.49999999999999,593.321428571428,712.0499999999996,714.9285714285711,764.4714285714282,631.7999999999995,4290.999999999996,361.20000000000186,NA,107.79999999999987,10,interpolated,21.25,1.0885714285714285,20,1.1742857142857144,15,20,23.333333333333336,26.666666666666668
KONZ,2015-10-12,285,2015,NA,42,14.507142857142842,2.3499999999999757,27.65,8.1,100,1.3157142857142858,0,0,14.507142857142842,552.1642857142853,708.3642857142853,709.278571428571,720.1142857142854,582.1999999999995,4413.499999999996,361.20000000000186,NA,122.49999999999991,5,interpolated,17.083333333333332,1.1092857142857144,20,1.1742857142857144,10,15,20,23.333333333333336
KONZ,2015-10-19,292,2015,NA,43,17.278571428571407,0.8499999999999754,28.650000000000002,13.8,100,1.1985714285714286,0.05714285714285715,0.4,17.278571428571407,516.8857142857138,702.3357142857138,711.628571428571,706.6571428571425,522.5999999999996,4515.0499999999965,361.20000000000186,NA,101.54999999999988,0,interpolated,12.5,1.1060714285714286,20,1.1742857142857144,5,10,15,20
KONZ,2015-10-26,299,2015,NA,44,9.664285714285691,-2.0500000000000034,26.249999999999964,20.200000000000003,100,0.6628571428571429,2,14,9.664285714285691,454.8357142857138,709.7214285714281,702.228571428571,714.9214285714281,493.44999999999953,4635.999999999996,361.20000000000186,NA,120.94999999999985,0,interpolated,7.499999999999999,1.1210714285714287,20,1.1742857142857144,0,5,10,15
KONZ,2015-11-02,306,2015,NA,45,13.478571428571412,-0.3500000000000138,25.749999999999964,21.700000000000003,100,0.8728571428571429,0,0,13.478571428571412,440.55714285714237,661.2785714285709,708.4857142857137,702.0928571428567,439.2999999999995,4703.649999999996,361.20000000000186,NA,67.64999999999984,0,interpolated,3.749999999999999,1.0717857142857143,20,1.1742857142857144,0,0,5,10
KONZ,2015-11-09,313,2015,NA,46,10.999999999999979,-2.7500000000000493,21.45000000000001,13,100,0.8614285714285714,0,0,10.999999999999979,398.2928571428566,588.2785714285709,674.3214285714281,707.8571428571423,422.49999999999943,4797.999999999995,361.20000000000186,NA,94.34999999999988,0,interpolated,1.2499999999999991,1.0125000000000002,20,1.1742857142857144,0,0,0,5
KONZ,2015-11-16,320,2015,NA,47,7.7034285714285575,-5.9224,18.7744,18.7,100,0.38142857142857145,4.185714285714286,29.3,7.7034285714285575,354.52844285714224,544.4642857142852,593.321428571428,684.6428571428567,389.7499999999994,4874.999999999995,361.20000000000186,NA,76.99999999999984,0,interpolated,-8.881784197001252e-16,0.8989285714285715,20,1.1742857142857144,0,0,0,0
KONZ,2015-11-23,327,2015,NA,48,5.80685,-4.5265,24.1088,15.9,100,0.39571428571428574,12.914285714285715,90.4,6.569442857142858,311.17712142857096,510.59999999999957,552.1642857142853,600.4071428571423,312.4239999999994,4928.923999999995,361.20000000000186,NA,53.92399999999989,0,interpolated,-8.881784197001252e-16,0.6946428571428572,20,1.1742857142857144,0,0,0,0
KONZ,2015-11-30,334,2015,NA,49,4.756064285714285,-6.5654,18.4518,31,100,0.3342857142857143,0.4571428571428572,3.2,4.756064285714285,250.79274999999964,449.1642857142852,516.8857142857138,560.678571428571,297.26009999999957,4974.9100999999955,361.20000000000186,NA,45.98609999999999,0,interpolated,-8.881784197001252e-16,0.6278571428571429,20,1.1742857142857144,0,0,0,0
KONZ,2015-12-07,341,2015,NA,50,9.382814285714286,-0.8727,21.76,31.1,100,0.44,8.057142857142859,56.400000000000006,9.382814285714286,226.47072142857124,436.7499999999995,454.8357142857138,521.0499999999995,226.8025499999997,5008.202549999995,361.20000000000186,NA,33.29244999999999,0,interpolated,-8.881784197001252e-16,0.49321428571428577,20,1.1742857142857144,0,0,0,0
KONZ,2015-12-14,348,2015,NA,51,3.1957857142857033,-7.7500000000000515,15.902,30.400000000000002,100,0.27,0.37142857142857144,2.6,3.810692857142853,194.90009285714282,394.6999999999994,440.55714285714237,462.5714285714281,225.23224999999988,5073.882249999995,361.20000000000186,NA,65.6797,0,interpolated,-8.881784197001252e-16,0.3878571428571429,20,1.1742857142857144,0,0,0,0
KONZ,2015-12-21,355,2015,NA,52,1.4928571428571182,-6.450000000000039,11.950000000000003,41,100,0.16285714285714284,1.6285714285714288,11.4,2.249999999999983,159.30514285714276,343.4860857142851,398.2928571428566,442.95714285714234,179.55204999999998,5100.557099999995,361.20000000000186,NA,26.674849999999964,0,interpolated,-8.881784197001252e-16,0.3600000000000001,20,1.1742857142857144,0,0,0,0
KONZ,2015-12-28,362,2015,NA,53,-2.4285714285714533,-9.850000000000017,7.450000000000001,30.3,100,0.20285714285714285,0.1,0.7000000000000001,0.08571428571428218,136.43052857142843,307.3052428571424,354.52844285714224,402.97142857142796,141.39699999999985,5116.307099999995,361.20000000000186,NA,15.749999999999872,0,interpolated,-8.881784197001252e-16,0.3017857142857143,20,1.1742857142857144,0,0,0,0
KONZ,2016-01-04,4,2016,NA,1,-2.200000000000017,-16.85000000000002,5.649999999999989,42.82,102,0.09482490949490677,1.4714285714285715,10.3,1.1214285714285668,94.52925714285695,242.26004285714254,311.17712142857096,365.5750142857137,124.01654999999982,0.5999999999999752,361.20000000000186,NA,0.5999999999999672,0,interpolated,-8.881784197001252e-16,0.26892857142857146,20,1.1742857142857144,0,0,0,0
KONZ,2016-01-11,11,2016,NA,2,0.48172142857142425,-15.0227,17.2626,30.65,95.19,0.2340440536422532,0,0,2.17688571428571,52.03345714285691,224.79213571428554,250.79274999999964,313.34339285714236,63.707849999999794,8.449999999999942,361.20000000000186,NA,7.849999999999961,0,interpolated,-8.881784197001252e-16,0.1826347988022982,20,1.1742857142857144,0,0,0,0
KONZ,2016-01-18,18,2016,NA,3,-3.3682714285714286,-15.7686,9.3856,29.4,101.52,0.07681670633420182,1.542857142857143,10.8,0.3083,34.84649999999983,189.23091428571425,226.47072142857124,260.8581142857139,49.838199999999766,23.688199999999913,361.20000000000186,NA,15.238199999999962,0,interpolated,-8.881784197001252e-16,0.17364581221286146,20,1.1742857142857144,0,0,0,0
KONZ,2016-01-25,25,2016,NA,4,5.133121428571428,-7.3479,22.4504,23.23,101.4,0.33319418474933626,0,0,5.180299999999999,40.46320714285706,154.36370714285704,194.90009285714282,226.69504999999978,28.04629999999991,25.846299999999914,361.20000000000186,NA,2.158099999999992,0,interpolated,-8.881784197001252e-16,0.1521357030821262,20,1.1742857142857144,0,0,0,0
