datetime,reference_datetime,site_id,family,parameter,variable,predicted,model_id
2021-09-27,2021-09-27,ORNL,ensemble,6,amblyomma_americanum,25.15734689858393,full_arima
2021-10-04,2021-09-27,ORNL,ensemble,6,amblyomma_americanum,16.116821100239836,full_arima
2021-10-11,2021-09-27,ORNL,ensemble,6,amblyomma_americanum,2.0944947222947867,full_arima
2021-10-18,2021-09-27,ORNL,ensemble,6,amblyomma_americanum,0,full_arima
2021-10-25,2021-09-27,ORNL,ensemble,6,amblyomma_americanum,0,full_arima
2021-11-01,2021-09-27,ORNL,ensemble,6,amblyomma_americanum,0,full_arima
2021-09-27,2021-09-27,OSBS,ensemble,6,amblyomma_americanum,31.87351742695234,full_arima
2021-10-04,2021-09-27,OSBS,ensemble,6,amblyomma_americanum,30.104674264170924,full_arima
2021-10-11,2021-09-27,OSBS,ensemble,6,amblyomma_americanum,29.738529115012952,full_arima
2021-10-18,2021-09-27,OSBS,ensemble,6,amblyomma_americanum,29.98650501190529,full_arima
2021-10-25,2021-09-27,OSBS,ensemble,6,amblyomma_americanum,30.342273387910364,full_arima
2021-11-01,2021-09-27,OSBS,ensemble,6,amblyomma_americanum,25.14128694263604,full_arima
2021-09-27,2021-09-27,SCBI,ensemble,6,amblyomma_americanum,0.0705191219826169,full_arima
2021-10-04,2021-09-27,SCBI,ensemble,6,amblyomma_americanum,2.351385217436292,full_arima
2021-10-11,2021-09-27,SCBI,ensemble,6,amblyomma_americanum,2.303309386662485,full_arima
2021-10-18,2021-09-27,SCBI,ensemble,6,amblyomma_americanum,3.667159601045729,full_arima
2021-10-25,2021-09-27,SCBI,ensemble,6,amblyomma_americanum,3.8041118479920732,full_arima
2021-11-01,2021-09-27,SCBI,ensemble,6,amblyomma_americanum,3.942820582026154,full_arima
2021-09-27,2021-09-27,SERC,ensemble,6,amblyomma_americanum,27.721844907190878,full_arima
2021-10-04,2021-09-27,SERC,ensemble,6,amblyomma_americanum,32.52490070112926,full_arima
2021-10-11,2021-09-27,SERC,ensemble,6,amblyomma_americanum,24.086979003963872,full_arima
2021-10-18,2021-09-27,SERC,ensemble,6,amblyomma_americanum,24.618000702267782,full_arima
2021-10-25,2021-09-27,SERC,ensemble,6,amblyomma_americanum,19.83963578469835,full_arima
2021-11-01,2021-09-27,SERC,ensemble,6,amblyomma_americanum,23.339641238573048,full_arima
2021-09-27,2021-09-27,TALL,ensemble,6,amblyomma_americanum,57.79933603792623,full_arima
2021-10-04,2021-09-27,TALL,ensemble,6,amblyomma_americanum,58.68754124127865,full_arima
2021-10-11,2021-09-27,TALL,ensemble,6,amblyomma_americanum,54.443730999433434,full_arima
2021-10-18,2021-09-27,TALL,ensemble,6,amblyomma_americanum,51.62645455491322,full_arima
2021-10-25,2021-09-27,TALL,ensemble,6,amblyomma_americanum,50.39573926785694,full_arima
2021-11-01,2021-09-27,TALL,ensemble,6,amblyomma_americanum,57.131821571436205,full_arima
2021-09-27,2021-09-27,UKFS,ensemble,6,amblyomma_americanum,98.64889443623079,full_arima
2021-10-04,2021-09-27,UKFS,ensemble,6,amblyomma_americanum,96.11955134912044,full_arima
2021-10-11,2021-09-27,UKFS,ensemble,6,amblyomma_americanum,95.00989853312484,full_arima
2021-10-18,2021-09-27,UKFS,ensemble,6,amblyomma_americanum,94.07735835895217,full_arima
2021-10-25,2021-09-27,UKFS,ensemble,6,amblyomma_americanum,91.63630858111038,full_arima
2021-11-01,2021-09-27,UKFS,ensemble,6,amblyomma_americanum,93.81924400370109,full_arima
2021-09-27,2021-09-27,BLAN,ensemble,7,amblyomma_americanum,3.6414990467175863,full_arima
2021-10-04,2021-09-27,BLAN,ensemble,7,amblyomma_americanum,2.5362689977267885,full_arima
2021-10-11,2021-09-27,BLAN,ensemble,7,amblyomma_americanum,2.820728665387224,full_arima
2021-10-18,2021-09-27,BLAN,ensemble,7,amblyomma_americanum,3.1055277378541297,full_arima
2021-10-25,2021-09-27,BLAN,ensemble,7,amblyomma_americanum,2.9305082836978373,full_arima
2021-11-01,2021-09-27,BLAN,ensemble,7,amblyomma_americanum,3.343748430861417,full_arima
2021-09-27,2021-09-27,KONZ,ensemble,7,amblyomma_americanum,39.79307861992779,full_arima
2021-10-04,2021-09-27,KONZ,ensemble,7,amblyomma_americanum,40.56644633976212,full_arima
2021-10-11,2021-09-27,KONZ,ensemble,7,amblyomma_americanum,37.281899278604705,full_arima
2021-10-18,2021-09-27,KONZ,ensemble,7,amblyomma_americanum,35.94709241165703,full_arima
2021-10-25,2021-09-27,KONZ,ensemble,7,amblyomma_americanum,32.49145672492695,full_arima
2021-11-01,2021-09-27,KONZ,ensemble,7,amblyomma_americanum,29.61013674055342,full_arima
2021-09-27,2021-09-27,LENO,ensemble,7,amblyomma_americanum,0,full_arima
2021-10-04,2021-09-27,LENO,ensemble,7,amblyomma_americanum,0,full_arima
2021-10-11,2021-09-27,LENO,ensemble,7,amblyomma_americanum,0,full_arima
2021-10-18,2021-09-27,LENO,ensemble,7,amblyomma_americanum,0.8662723672330253,full_arima
2021-10-25,2021-09-27,LENO,ensemble,7,amblyomma_americanum,1.930627236539848,full_arima
2021-11-01,2021-09-27,LENO,ensemble,7,amblyomma_americanum,3.419404792011436,full_arima
2021-09-27,2021-09-27,ORNL,ensemble,7,amblyomma_americanum,25.13786896506332,full_arima
2021-10-04,2021-09-27,ORNL,ensemble,7,amblyomma_americanum,17.309230133020126,full_arima
2021-10-11,2021-09-27,ORNL,ensemble,7,amblyomma_americanum,0.6605598607076679,full_arima
2021-10-18,2021-09-27,ORNL,ensemble,7,amblyomma_americanum,0,full_arima
2021-10-25,2021-09-27,ORNL,ensemble,7,amblyomma_americanum,0,full_arima
2021-11-01,2021-09-27,ORNL,ensemble,7,amblyomma_americanum,0,full_arima
2021-09-27,2021-09-27,OSBS,ensemble,7,amblyomma_americanum,31.847624328801125,full_arima
2021-10-04,2021-09-27,OSBS,ensemble,7,amblyomma_americanum,32.01980839255161,full_arima
2021-10-11,2021-09-27,OSBS,ensemble,7,amblyomma_americanum,32.46170812837484,full_arima
2021-10-18,2021-09-27,OSBS,ensemble,7,amblyomma_americanum,32.65776922197917,full_arima
2021-10-25,2021-09-27,OSBS,ensemble,7,amblyomma_americanum,33.041794062797464,full_arima
2021-11-01,2021-09-27,OSBS,ensemble,7,amblyomma_americanum,28.289752356728638,full_arima
2021-09-27,2021-09-27,SCBI,ensemble,7,amblyomma_americanum,0.12914672209442113,full_arima
2021-10-04,2021-09-27,SCBI,ensemble,7,amblyomma_americanum,2.283415520822332,full_arima
2021-10-11,2021-09-27,SCBI,ensemble,7,amblyomma_americanum,2.8420830201702905,full_arima
2021-10-18,2021-09-27,SCBI,ensemble,7,amblyomma_americanum,3.961359009219558,full_arima
2021-10-25,2021-09-27,SCBI,ensemble,7,amblyomma_americanum,4.697488088053683,full_arima
2021-11-01,2021-09-27,SCBI,ensemble,7,amblyomma_americanum,4.430128415238251,full_arima
2021-09-27,2021-09-27,SERC,ensemble,7,amblyomma_americanum,28.650978842531732,full_arima
2021-10-04,2021-09-27,SERC,ensemble,7,amblyomma_americanum,29.726418129626207,full_arima
2021-10-11,2021-09-27,SERC,ensemble,7,amblyomma_americanum,24.53508741998055,full_arima
2021-10-18,2021-09-27,SERC,ensemble,7,amblyomma_americanum,20.8894010587186,full_arima
2021-10-25,2021-09-27,SERC,ensemble,7,amblyomma_americanum,21.600304558776532,full_arima
2021-11-01,2021-09-27,SERC,ensemble,7,amblyomma_americanum,20.665339641654953,full_arima
2021-09-27,2021-09-27,TALL,ensemble,7,amblyomma_americanum,57.22333127635682,full_arima
2021-10-04,2021-09-27,TALL,ensemble,7,amblyomma_americanum,59.53642470070362,full_arima
2021-10-11,2021-09-27,TALL,ensemble,7,amblyomma_americanum,56.847677786226484,full_arima
2021-10-18,2021-09-27,TALL,ensemble,7,amblyomma_americanum,50.12628099845727,full_arima
2021-10-25,2021-09-27,TALL,ensemble,7,amblyomma_americanum,52.28819670088305,full_arima
2021-11-01,2021-09-27,TALL,ensemble,7,amblyomma_americanum,56.53568624161156,full_arima
2021-09-27,2021-09-27,UKFS,ensemble,7,amblyomma_americanum,99.22317535634386,full_arima
2021-10-04,2021-09-27,UKFS,ensemble,7,amblyomma_americanum,95.44058372176234,full_arima
2021-10-11,2021-09-27,UKFS,ensemble,7,amblyomma_americanum,94.78601292713445,full_arima
2021-10-18,2021-09-27,UKFS,ensemble,7,amblyomma_americanum,93.31757343942567,full_arima
2021-10-25,2021-09-27,UKFS,ensemble,7,amblyomma_americanum,91.10245160263364,full_arima
2021-11-01,2021-09-27,UKFS,ensemble,7,amblyomma_americanum,90.49742655867969,full_arima
2021-09-27,2021-09-27,BLAN,ensemble,8,amblyomma_americanum,3.790758133644823,full_arima
2021-10-04,2021-09-27,BLAN,ensemble,8,amblyomma_americanum,2.418974984397407,full_arima
2021-10-11,2021-09-27,BLAN,ensemble,8,amblyomma_americanum,2.654899723101378,full_arima
2021-10-18,2021-09-27,BLAN,ensemble,8,amblyomma_americanum,2.926207972200981,full_arima
2021-10-25,2021-09-27,BLAN,ensemble,8,amblyomma_americanum,2.6964711564441375,full_arima
2021-11-01,2021-09-27,BLAN,ensemble,8,amblyomma_americanum,2.689259556285149,full_arima
2021-09-27,2021-09-27,KONZ,ensemble,8,amblyomma_americanum,39.5294071559534,full_arima
2021-10-04,2021-09-27,KONZ,ensemble,8,amblyomma_americanum,38.656481838749,full_arima
2021-10-11,2021-09-27,KONZ,ensemble,8,amblyomma_americanum,34.250117479194444,full_arima
2021-10-18,2021-09-27,KONZ,ensemble,8,amblyomma_americanum,32.65381131291669,full_arima
2021-10-25,2021-09-27,KONZ,ensemble,8,amblyomma_americanum,29.07430211395115,full_arima
2021-11-01,2021-09-27,KONZ,ensemble,8,amblyomma_americanum,27.919782683091412,full_arima
2021-09-27,2021-09-27,LENO,ensemble,8,amblyomma_americanum,0,full_arima
2021-10-04,2021-09-27,LENO,ensemble,8,amblyomma_americanum,0,full_arima
2021-10-11,2021-09-27,LENO,ensemble,8,amblyomma_americanum,0.273641952188989,full_arima
2021-10-18,2021-09-27,LENO,ensemble,8,amblyomma_americanum,2.202828409546976,full_arima
2021-10-25,2021-09-27,LENO,ensemble,8,amblyomma_americanum,3.6279862860297762,full_arima
2021-11-01,2021-09-27,LENO,ensemble,8,amblyomma_americanum,4.628037227747857,full_arima
2021-09-27,2021-09-27,ORNL,ensemble,8,amblyomma_americanum,25.927880147338975,full_arima
2021-10-04,2021-09-27,ORNL,ensemble,8,amblyomma_americanum,21.91199103278095,full_arima
2021-10-11,2021-09-27,ORNL,ensemble,8,amblyomma_americanum,9.75069447949208,full_arima
2021-10-18,2021-09-27,ORNL,ensemble,8,amblyomma_americanum,0.15885064736194465,full_arima
2021-10-25,2021-09-27,ORNL,ensemble,8,amblyomma_americanum,0,full_arima
2021-11-01,2021-09-27,ORNL,ensemble,8,amblyomma_americanum,0,full_arima
2021-09-27,2021-09-27,OSBS,ensemble,8,amblyomma_americanum,31.964572443992665,full_arima
2021-10-04,2021-09-27,OSBS,ensemble,8,amblyomma_americanum,32.32756635303507,full_arima
2021-10-11,2021-09-27,OSBS,ensemble,8,amblyomma_americanum,32.77472717118014,full_arima
2021-10-18,2021-09-27,OSBS,ensemble,8,amblyomma_americanum,32.919230375317895,full_arima
2021-10-25,2021-09-27,OSBS,ensemble,8,amblyomma_americanum,33.41667780444065,full_arima
2021-11-01,2021-09-27,OSBS,ensemble,8,amblyomma_americanum,33.14429619372174,full_arima
2021-09-27,2021-09-27,SCBI,ensemble,8,amblyomma_americanum,0,full_arima
2021-10-04,2021-09-27,SCBI,ensemble,8,amblyomma_americanum,2.7830158625814208,full_arima
2021-10-11,2021-09-27,SCBI,ensemble,8,amblyomma_americanum,3.101111466792362,full_arima
2021-10-18,2021-09-27,SCBI,ensemble,8,amblyomma_americanum,4.24369110756192,full_arima
2021-10-25,2021-09-27,SCBI,ensemble,8,amblyomma_americanum,4.712489565891257,full_arima
2021-11-01,2021-09-27,SCBI,ensemble,8,amblyomma_americanum,3.7316942746137234,full_arima
2021-09-27,2021-09-27,SERC,ensemble,8,amblyomma_americanum,26.64689050602936,full_arima
2021-10-04,2021-09-27,SERC,ensemble,8,amblyomma_americanum,32.28755021242918,full_arima
2021-10-11,2021-09-27,SERC,ensemble,8,amblyomma_americanum,27.169442732247294,full_arima
2021-10-18,2021-09-27,SERC,ensemble,8,amblyomma_americanum,26.916797496283767,full_arima
2021-10-25,2021-09-27,SERC,ensemble,8,amblyomma_americanum,25.034683887095095,full_arima
2021-11-01,2021-09-27,SERC,ensemble,8,amblyomma_americanum,21.363113321264404,full_arima
2021-09-27,2021-09-27,TALL,ensemble,8,amblyomma_americanum,57.91608985241355,full_arima
2021-10-04,2021-09-27,TALL,ensemble,8,amblyomma_americanum,59.81513847028182,full_arima
2021-10-11,2021-09-27,TALL,ensemble,8,amblyomma_americanum,54.28383181324582,full_arima
2021-10-18,2021-09-27,TALL,ensemble,8,amblyomma_americanum,51.78735108882232,full_arima
2021-10-25,2021-09-27,TALL,ensemble,8,amblyomma_americanum,54.48971370159806,full_arima
2021-11-01,2021-09-27,TALL,ensemble,8,amblyomma_americanum,53.60557096166166,full_arima
2021-09-27,2021-09-27,UKFS,ensemble,8,amblyomma_americanum,98.50554902150787,full_arima
2021-10-04,2021-09-27,UKFS,ensemble,8,amblyomma_americanum,94.88469378455147,full_arima
2021-10-11,2021-09-27,UKFS,ensemble,8,amblyomma_americanum,94.78254205253008,full_arima
2021-10-18,2021-09-27,UKFS,ensemble,8,amblyomma_americanum,92.63748847189245,full_arima
2021-10-25,2021-09-27,UKFS,ensemble,8,amblyomma_americanum,92.11654579154037,full_arima
2021-11-01,2021-09-27,UKFS,ensemble,8,amblyomma_americanum,92.80118685202129,full_arima
2021-09-27,2021-09-27,BLAN,ensemble,9,amblyomma_americanum,3.537282824659225,full_arima
2021-10-04,2021-09-27,BLAN,ensemble,9,amblyomma_americanum,2.710321371494703,full_arima
2021-10-11,2021-09-27,BLAN,ensemble,9,amblyomma_americanum,2.996860087144956,full_arima
2021-10-18,2021-09-27,BLAN,ensemble,9,amblyomma_americanum,3.607335950770521,full_arima
2021-10-25,2021-09-27,BLAN,ensemble,9,amblyomma_americanum,3.1346836377229166,full_arima
2021-11-01,2021-09-27,BLAN,ensemble,9,amblyomma_americanum,3.321938758267567,full_arima
2021-09-27,2021-09-27,KONZ,ensemble,9,amblyomma_americanum,39.07324537638714,full_arima
2021-10-04,2021-09-27,KONZ,ensemble,9,amblyomma_americanum,39.09763299420991,full_arima
2021-10-11,2021-09-27,KONZ,ensemble,9,amblyomma_americanum,38.16303582161885,full_arima
2021-10-18,2021-09-27,KONZ,ensemble,9,amblyomma_americanum,35.87872495582663,full_arima
2021-10-25,2021-09-27,KONZ,ensemble,9,amblyomma_americanum,33.60817829103103,full_arima
2021-11-01,2021-09-27,KONZ,ensemble,9,amblyomma_americanum,32.20005413809576,full_arima
2021-09-27,2021-09-27,LENO,ensemble,9,amblyomma_americanum,0,full_arima
2021-10-04,2021-09-27,LENO,ensemble,9,amblyomma_americanum,0,full_arima
2021-10-11,2021-09-27,LENO,ensemble,9,amblyomma_americanum,0.6197638343384422,full_arima
2021-10-18,2021-09-27,LENO,ensemble,9,amblyomma_americanum,2.185904613510436,full_arima
2021-10-25,2021-09-27,LENO,ensemble,9,amblyomma_americanum,3.0355771861837675,full_arima
2021-11-01,2021-09-27,LENO,ensemble,9,amblyomma_americanum,4.128058471269233,full_arima
2021-09-27,2021-09-27,ORNL,ensemble,9,amblyomma_americanum,25.541329225531165,full_arima
2021-10-04,2021-09-27,ORNL,ensemble,9,amblyomma_americanum,15.837887896299915,full_arima
2021-10-11,2021-09-27,ORNL,ensemble,9,amblyomma_americanum,10.47129610046061,full_arima
2021-10-18,2021-09-27,ORNL,ensemble,9,amblyomma_americanum,0,full_arima
2021-10-25,2021-09-27,ORNL,ensemble,9,amblyomma_americanum,0,full_arima
2021-11-01,2021-09-27,ORNL,ensemble,9,amblyomma_americanum,1.2214510659445494,full_arima
2021-09-27,2021-09-27,OSBS,ensemble,9,amblyomma_americanum,31.824856822223495,full_arima
2021-10-04,2021-09-27,OSBS,ensemble,9,amblyomma_americanum,31.51480316659314,full_arima
2021-10-11,2021-09-27,OSBS,ensemble,9,amblyomma_americanum,31.53186332388865,full_arima
2021-10-18,2021-09-27,OSBS,ensemble,9,amblyomma_americanum,31.319050599232465,full_arima
2021-10-25,2021-09-27,OSBS,ensemble,9,amblyomma_americanum,31.844456962071444,full_arima
2021-11-01,2021-09-27,OSBS,ensemble,9,amblyomma_americanum,30.950563190191925,full_arima
2021-09-27,2021-09-27,SCBI,ensemble,9,amblyomma_americanum,0,full_arima
2021-10-04,2021-09-27,SCBI,ensemble,9,amblyomma_americanum,2.2014911991791197,full_arima
2021-10-11,2021-09-27,SCBI,ensemble,9,amblyomma_americanum,3.2130295375661846,full_arima
2021-10-18,2021-09-27,SCBI,ensemble,9,amblyomma_americanum,4.398291431708323,full_arima
2021-10-25,2021-09-27,SCBI,ensemble,9,amblyomma_americanum,5.640329512951663,full_arima
2021-11-01,2021-09-27,SCBI,ensemble,9,amblyomma_americanum,5.642211785814155,full_arima
2021-09-27,2021-09-27,SERC,ensemble,9,amblyomma_americanum,28.105255511042664,full_arima
2021-10-04,2021-09-27,SERC,ensemble,9,amblyomma_americanum,29.21426655068679,full_arima
2021-10-11,2021-09-27,SERC,ensemble,9,amblyomma_americanum,28.399794821776077,full_arima
2021-10-18,2021-09-27,SERC,ensemble,9,amblyomma_americanum,20.871062281256112,full_arima
2021-10-25,2021-09-27,SERC,ensemble,9,amblyomma_americanum,21.580472909182728,full_arima
2021-11-01,2021-09-27,SERC,ensemble,9,amblyomma_americanum,19.97009357636175,full_arima
2021-09-27,2021-09-27,TALL,ensemble,9,amblyomma_americanum,57.65291237720619,full_arima
2021-10-04,2021-09-27,TALL,ensemble,9,amblyomma_americanum,56.023752938136525,full_arima
2021-10-11,2021-09-27,TALL,ensemble,9,amblyomma_americanum,58.69823783784607,full_arima
2021-10-18,2021-09-27,TALL,ensemble,9,amblyomma_americanum,53.01833991775879,full_arima
2021-10-25,2021-09-27,TALL,ensemble,9,amblyomma_americanum,54.98141931661027,full_arima
2021-11-01,2021-09-27,TALL,ensemble,9,amblyomma_americanum,57.37875643068128,full_arima
2021-09-27,2021-09-27,UKFS,ensemble,9,amblyomma_americanum,99.15499558437114,full_arima
2021-10-04,2021-09-27,UKFS,ensemble,9,amblyomma_americanum,96.03922711203855,full_arima
2021-10-11,2021-09-27,UKFS,ensemble,9,amblyomma_americanum,94.58748981965081,full_arima
2021-10-18,2021-09-27,UKFS,ensemble,9,amblyomma_americanum,93.18469988477887,full_arima
2021-10-25,2021-09-27,UKFS,ensemble,9,amblyomma_americanum,91.98618506850173,full_arima
2021-11-01,2021-09-27,UKFS,ensemble,9,amblyomma_americanum,91.3289274294102,full_arima
2021-09-27,2021-09-27,BLAN,ensemble,10,amblyomma_americanum,3.8196162217418337,full_arima
2021-10-04,2021-09-27,BLAN,ensemble,10,amblyomma_americanum,2.167018784172349,full_arima
2021-10-11,2021-09-27,BLAN,ensemble,10,amblyomma_americanum,2.7890430288547794,full_arima
2021-10-18,2021-09-27,BLAN,ensemble,10,amblyomma_americanum,3.1125055168166225,full_arima
2021-10-25,2021-09-27,BLAN,ensemble,10,amblyomma_americanum,2.839639293168662,full_arima
2021-11-01,2021-09-27,BLAN,ensemble,10,amblyomma_americanum,2.4290122613747647,full_arima
2021-09-27,2021-09-27,KONZ,ensemble,10,amblyomma_americanum,40.03285864694656,full_arima
2021-10-04,2021-09-27,KONZ,ensemble,10,amblyomma_americanum,38.61745985897155,full_arima
2021-10-11,2021-09-27,KONZ,ensemble,10,amblyomma_americanum,35.134301428653664,full_arima
2021-10-18,2021-09-27,KONZ,ensemble,10,amblyomma_americanum,32.89453857934465,full_arima
2021-10-25,2021-09-27,KONZ,ensemble,10,amblyomma_americanum,29.285138530677216,full_arima
2021-11-01,2021-09-27,KONZ,ensemble,10,amblyomma_americanum,29.898562115325134,full_arima
2021-09-27,2021-09-27,LENO,ensemble,10,amblyomma_americanum,0,full_arima
2021-10-04,2021-09-27,LENO,ensemble,10,amblyomma_americanum,0,full_arima
2021-10-11,2021-09-27,LENO,ensemble,10,amblyomma_americanum,0.4373179907078444,full_arima
2021-10-18,2021-09-27,LENO,ensemble,10,amblyomma_americanum,2.6601718315224083,full_arima
2021-10-25,2021-09-27,LENO,ensemble,10,amblyomma_americanum,4.480675648485596,full_arima
2021-11-01,2021-09-27,LENO,ensemble,10,amblyomma_americanum,5.5905417200402185,full_arima
2021-09-27,2021-09-27,ORNL,ensemble,10,amblyomma_americanum,26.53383282671249,full_arima
2021-10-04,2021-09-27,ORNL,ensemble,10,amblyomma_americanum,20.51177012445444,full_arima
2021-10-11,2021-09-27,ORNL,ensemble,10,amblyomma_americanum,5.198473050830561,full_arima
2021-10-18,2021-09-27,ORNL,ensemble,10,amblyomma_americanum,0,full_arima
2021-10-25,2021-09-27,ORNL,ensemble,10,amblyomma_americanum,0,full_arima
2021-11-01,2021-09-27,ORNL,ensemble,10,amblyomma_americanum,0,full_arima
2021-09-27,2021-09-27,OSBS,ensemble,10,amblyomma_americanum,32.323235813388614,full_arima
2021-10-04,2021-09-27,OSBS,ensemble,10,amblyomma_americanum,32.981645555887525,full_arima
2021-10-11,2021-09-27,OSBS,ensemble,10,amblyomma_americanum,33.96540605207003,full_arima
2021-10-18,2021-09-27,OSBS,ensemble,10,amblyomma_americanum,34.92038748037784,full_arima
2021-10-25,2021-09-27,OSBS,ensemble,10,amblyomma_americanum,36.02644451228255,full_arima
2021-11-01,2021-09-27,OSBS,ensemble,10,amblyomma_americanum,33.256658305446834,full_arima
2021-09-27,2021-09-27,SCBI,ensemble,10,amblyomma_americanum,0.0118449410253616,full_arima
2021-10-04,2021-09-27,SCBI,ensemble,10,amblyomma_americanum,2.8052773233793826,full_arima
2021-10-11,2021-09-27,SCBI,ensemble,10,amblyomma_americanum,3.0523108641725005,full_arima
2021-10-18,2021-09-27,SCBI,ensemble,10,amblyomma_americanum,4.168260592996955,full_arima
2021-10-25,2021-09-27,SCBI,ensemble,10,amblyomma_americanum,4.970880914704326,full_arima
2021-11-01,2021-09-27,SCBI,ensemble,10,amblyomma_americanum,4.766965094955571,full_arima
2021-09-27,2021-09-27,SERC,ensemble,10,amblyomma_americanum,27.343685266755386,full_arima
2021-10-04,2021-09-27,SERC,ensemble,10,amblyomma_americanum,31.246209864908373,full_arima
2021-10-11,2021-09-27,SERC,ensemble,10,amblyomma_americanum,31.16466009410131,full_arima
2021-10-18,2021-09-27,SERC,ensemble,10,amblyomma_americanum,24.853179611546036,full_arima
2021-10-25,2021-09-27,SERC,ensemble,10,amblyomma_americanum,27.05990704072765,full_arima
2021-11-01,2021-09-27,SERC,ensemble,10,amblyomma_americanum,27.215254477769367,full_arima
2021-09-27,2021-09-27,TALL,ensemble,10,amblyomma_americanum,57.68443499824222,full_arima
2021-10-04,2021-09-27,TALL,ensemble,10,amblyomma_americanum,60.096703917046156,full_arima
2021-10-11,2021-09-27,TALL,ensemble,10,amblyomma_americanum,56.37866113298706,full_arima
2021-10-18,2021-09-27,TALL,ensemble,10,amblyomma_americanum,53.822082768575854,full_arima
2021-10-25,2021-09-27,TALL,ensemble,10,amblyomma_americanum,59.497547825857275,full_arima
2021-11-01,2021-09-27,TALL,ensemble,10,amblyomma_americanum,62.42149124469314,full_arima
2021-09-27,2021-09-27,UKFS,ensemble,10,amblyomma_americanum,98.79056840913005,full_arima
2021-10-04,2021-09-27,UKFS,ensemble,10,amblyomma_americanum,94.66371197154629,full_arima
2021-10-11,2021-09-27,UKFS,ensemble,10,amblyomma_americanum,94.60796878624444,full_arima
2021-10-18,2021-09-27,UKFS,ensemble,10,amblyomma_americanum,92.28114995910731,full_arima
2021-10-25,2021-09-27,UKFS,ensemble,10,amblyomma_americanum,91.64204706553869,full_arima
2021-11-01,2021-09-27,UKFS,ensemble,10,amblyomma_americanum,93.3585651723502,full_arima
2021-09-27,2021-09-27,BLAN,ensemble,11,amblyomma_americanum,3.6977729835678868,full_arima
2021-10-04,2021-09-27,BLAN,ensemble,11,amblyomma_americanum,2.6195255126163306,full_arima
2021-10-11,2021-09-27,BLAN,ensemble,11,amblyomma_americanum,3.2412867014015903,full_arima
2021-10-18,2021-09-27,BLAN,ensemble,11,amblyomma_americanum,3.4430712501463345,full_arima
2021-10-25,2021-09-27,BLAN,ensemble,11,amblyomma_americanum,2.8484698490651468,full_arima
2021-11-01,2021-09-27,BLAN,ensemble,11,amblyomma_americanum,2.346618822872768,full_arima
2021-09-27,2021-09-27,KONZ,ensemble,11,amblyomma_americanum,39.176331721598544,full_arima
2021-10-04,2021-09-27,KONZ,ensemble,11,amblyomma_americanum,38.27074479881543,full_arima
2021-10-11,2021-09-27,KONZ,ensemble,11,amblyomma_americanum,34.17985412286134,full_arima
2021-10-18,2021-09-27,KONZ,ensemble,11,amblyomma_americanum,35.511988911889325,full_arima
2021-10-25,2021-09-27,KONZ,ensemble,11,amblyomma_americanum,30.1132370805621,full_arima
2021-11-01,2021-09-27,KONZ,ensemble,11,amblyomma_americanum,32.48373523622012,full_arima
2021-09-27,2021-09-27,LENO,ensemble,11,amblyomma_americanum,0,full_arima
2021-10-04,2021-09-27,LENO,ensemble,11,amblyomma_americanum,0,full_arima
2021-10-11,2021-09-27,LENO,ensemble,11,amblyomma_americanum,0.5325986848152247,full_arima
2021-10-18,2021-09-27,LENO,ensemble,11,amblyomma_americanum,2.6926600631868745,full_arima
2021-10-25,2021-09-27,LENO,ensemble,11,amblyomma_americanum,4.066595701058736,full_arima
2021-11-01,2021-09-27,LENO,ensemble,11,amblyomma_americanum,5.048487207452245,full_arima
2021-09-27,2021-09-27,ORNL,ensemble,11,amblyomma_americanum,26.607783250948373,full_arima
2021-10-04,2021-09-27,ORNL,ensemble,11,amblyomma_americanum,22.43721872484507,full_arima
2021-10-11,2021-09-27,ORNL,ensemble,11,amblyomma_americanum,8.629713928872246,full_arima
2021-10-18,2021-09-27,ORNL,ensemble,11,amblyomma_americanum,1.2706235723775627,full_arima
2021-10-25,2021-09-27,ORNL,ensemble,11,amblyomma_americanum,0.3059352390693917,full_arima
2021-11-01,2021-09-27,ORNL,ensemble,11,amblyomma_americanum,0,full_arima
2021-09-27,2021-09-27,OSBS,ensemble,11,amblyomma_americanum,32.01068106094403,full_arima
2021-10-04,2021-09-27,OSBS,ensemble,11,amblyomma_americanum,31.783257562726703,full_arima
2021-10-11,2021-09-27,OSBS,ensemble,11,amblyomma_americanum,32.41572609695126,full_arima
2021-10-18,2021-09-27,OSBS,ensemble,11,amblyomma_americanum,33.13297738146087,full_arima
2021-10-25,2021-09-27,OSBS,ensemble,11,amblyomma_americanum,34.31128869129004,full_arima
2021-11-01,2021-09-27,OSBS,ensemble,11,amblyomma_americanum,31.74809815988841,full_arima
2021-09-27,2021-09-27,SCBI,ensemble,11,amblyomma_americanum,0.013032331341794379,full_arima
2021-10-04,2021-09-27,SCBI,ensemble,11,amblyomma_americanum,2.4303395936109067,full_arima
2021-10-11,2021-09-27,SCBI,ensemble,11,amblyomma_americanum,3.1728841456236583,full_arima
2021-10-18,2021-09-27,SCBI,ensemble,11,amblyomma_americanum,4.873448181512337,full_arima
2021-10-25,2021-09-27,SCBI,ensemble,11,amblyomma_americanum,5.828044290069441,full_arima
2021-11-01,2021-09-27,SCBI,ensemble,11,amblyomma_americanum,5.227029046322068,full_arima
2021-09-27,2021-09-27,SERC,ensemble,11,amblyomma_americanum,27.58447407232004,full_arima
